gov_code,gov_id,gov_type,full_name,Lng,Lat
530127000000,2583,3,云南省|昆明市|嵩明县,103.036908,25.338643
530128000000,2584,3,云南省|昆明市|禄劝彝族苗族自治县,102.471518,25.551332
530129000000,2585,3,云南省|昆明市|寻甸回族彝族自治县,103.256615,25.558201
530181000000,2586,3,云南省|昆明市|安宁市,102.478494,24.919493
530300000000,2587,1,云南省|曲靖市,103.796167,25.489999
530302000000,2588,3,云南省|曲靖市|麒麟区,103.80474,25.495326
530303000000,2589,3,云南省|曲靖市|沾益区,103.822324,25.600507
530321000000,2590,3,云南省|曲靖市|马龙县,103.578478,25.42805
530322000000,2591,3,云南省|曲靖市|陆良县,103.666663,25.030051
530323000000,2592,3,云南省|曲靖市|师宗县,103.985321,24.822233
530324000000,2593,3,云南省|曲靖市|罗平县,104.308675,24.884626
530325000000,2594,3,云南省|曲靖市|富源县,104.255014,25.674238
530326000000,2595,3,云南省|曲靖市|会泽县,103.297386,26.417345
530381000000,2596,3,云南省|曲靖市|宣威市,104.10455,26.219735
530400000000,2597,1,云南省|玉溪市,102.527197,24.347324
530402000000,2598,3,云南省|玉溪市|红塔区,102.540122,24.341215
530403000000,2599,3,云南省|玉溪市|江川区,102.75344,24.287485
530422000000,2600,3,云南省|玉溪市|澄江县,102.904629,24.675689
530423000000,2601,3,云南省|玉溪市|通海县,102.725452,24.111048
530424000000,2602,3,云南省|玉溪市|华宁县,102.928835,24.19276
530425000000,2603,3,云南省|玉溪市|易门县,102.162531,24.671651
530426000000,2604,3,云南省|玉溪市|峨山彝族自治县,102.405819,24.168957
530427000000,2605,3,云南省|玉溪市|新平彝族傣族自治县,101.990157,24.07005
530428000000,2606,3,云南省|玉溪市|元江哈尼族彝族傣族自治县,101.998103,23.596503
530500000000,2607,1,云南省|保山市,99.161761,25.112046
530502000000,2608,3,云南省|保山市|隆阳区,99.165607,25.121154
530521000000,2609,3,云南省|保山市|施甸县,99.189221,24.723064
530523000000,2610,3,云南省|保山市|龙陵县,98.689261,24.586794
530524000000,2611,3,云南省|保山市|昌宁县,99.605142,24.827839
530581000000,2612,3,云南省|保山市|腾冲市,98.490966,25.020439
530600000000,2613,1,云南省|昭通市,103.717465,27.338257
530602000000,2614,3,云南省|昭通市|昭阳区,103.706539,27.320075
530621000000,2615,3,云南省|昭通市|鲁甸县,103.558042,27.186659
530622000000,2616,3,云南省|昭通市|巧家县,102.930164,26.90846
530623000000,2617,3,云南省|昭通市|盐津县,104.234441,28.10871
530624000000,2618,3,云南省|昭通市|大关县,103.891146,27.747978
530625000000,2619,3,云南省|昭通市|永善县,103.638067,28.229112
530626000000,2620,3,云南省|昭通市|绥江县,103.968978,28.592099
530627000000,2621,3,云南省|昭通市|镇雄县,104.87376,27.441622
530628000000,2622,3,云南省|昭通市|彝良县,104.048289,27.625418
530629000000,2623,3,云南省|昭通市|威信县,105.049027,27.8469
530630000000,2624,3,云南省|昭通市|水富县,104.41603,28.62988
530700000000,2625,1,云南省|丽江市,100.22775,26.855047
530702000000,2626,3,云南省|丽江市|古城区,100.225784,26.876927
530721000000,2627,3,云南省|丽江市|玉龙纳西族自治县,100.236954,26.821459
530722000000,2628,3,云南省|丽江市|永胜县,100.750826,26.684225
530723000000,2629,3,云南省|丽江市|华坪县,101.266195,26.629211
530724000000,2630,3,云南省|丽江市|宁蒗彝族自治县,100.852001,27.28207
530800000000,2631,1,云南省|普洱市,100.966156,22.825155
530802000000,2632,3,云南省|普洱市|思茅区,100.977256,22.787115
530821000000,2633,3,云南省|普洱市|宁洱哈尼族彝族自治县,101.045837,23.048401
530822000000,2634,3,云南省|普洱市|墨江哈尼族自治县,101.692461,23.431894
530823000000,2635,3,云南省|普洱市|景东彝族自治县,100.833877,24.446731
530824000000,2636,3,云南省|普洱市|景谷傣族彝族自治县,100.702871,23.497028
530825000000,2637,3,云南省|普洱市|镇沅彝族哈尼族拉祜族自治县,101.108595,24.004441
530826000000,2638,3,云南省|普洱市|江城哈尼族彝族自治县,101.86212,22.585867
530827000000,2639,3,云南省|普洱市|孟连傣族拉祜族佤族自治县,99.584157,22.329099
530828000000,2640,3,云南省|普洱市|澜沧拉祜族自治县,99.931975,22.555904
530829000000,2641,3,云南省|普洱市|西盟佤族自治县,99.590123,22.644508
530900000000,2642,1,云南省|临沧市,100.08879,23.883955
530902000000,2643,3,云南省|临沧市|临翔区,100.082523,23.895137
530921000000,2644,3,云南省|临沧市|凤庆县,99.928459,24.580424
530922000000,2645,3,云南省|临沧市|云县,100.129354,24.44422
530923000000,2646,3,云南省|临沧市|永德县,99.259339,24.018357
530924000000,2647,3,云南省|临沧市|镇康县,98.825284,23.762584
530925000000,2648,3,云南省|临沧市|双江拉祜族佤族布朗族傣族自治县,99.827697,23.473499
530926000000,2649,3,云南省|临沧市|耿马傣族佤族自治县,99.397126,23.538092
530927000000,2650,3,云南省|临沧市|沧源佤族自治县,99.246196,23.146712
532300000000,2651,1,云南省|楚雄彝族自治州,101.527992,25.045513
532301000000,2652,3,云南省|楚雄彝族自治州|楚雄市,101.545906,25.032889
532322000000,2653,3,云南省|楚雄彝族自治州|双柏县,101.641937,24.688875
532323000000,2654,3,云南省|楚雄彝族自治州|牟定县,101.546566,25.313121
532324000000,2655,3,云南省|楚雄彝族自治州|南华县,101.273577,25.192293
532325000000,2656,3,云南省|楚雄彝族自治州|姚安县,101.241728,25.504173
532326000000,2657,3,云南省|楚雄彝族自治州|大姚县,101.336617,25.729513
532327000000,2658,3,云南省|楚雄彝族自治州|永仁县,101.666132,26.049464
532328000000,2659,3,云南省|楚雄彝族自治州|元谋县,101.87452,25.704338
532329000000,2660,3,云南省|楚雄彝族自治州|武定县,102.404337,25.530389
532331000000,2661,3,云南省|楚雄彝族自治州|禄丰县,102.079027,25.150111
532500000000,2662,1,云南省|红河哈尼族彝族自治州,103.374893,23.363245
532501000000,2663,3,云南省|红河哈尼族彝族自治州|个旧市,103.160034,23.359121
532502000000,2664,3,云南省|红河哈尼族彝族自治州|开远市,103.266624,23.714523
532503000000,2665,3,云南省|红河哈尼族彝族自治州|蒙自市,103.364905,23.396201
532504000000,2666,3,云南省|红河哈尼族彝族自治州|弥勒市,103.414874,24.411912
532523000000,2667,3,云南省|红河哈尼族彝族自治州|屏边苗族自治县,103.687612,22.983559
532524000000,2668,3,云南省|红河哈尼族彝族自治州|建水县,102.826557,23.6347
532525000000,2669,3,云南省|红河哈尼族彝族自治州|石屏县,102.494983,23.705936
532527000000,2670,3,云南省|红河哈尼族彝族自治州|泸西县,103.766196,24.532025
532528000000,2671,3,云南省|红河哈尼族彝族自治州|元阳县,102.835223,23.219932
532529000000,2672,3,云南省|红河哈尼族彝族自治州|红河县,102.4206,23.369161
532530000000,2673,3,云南省|红河哈尼族彝族自治州|金平苗族瑶族傣族自治县,103.226448,22.779543
532531000000,2674,3,云南省|红河哈尼族彝族自治州|绿春县,102.392463,22.993717
532532000000,2675,3,云南省|红河哈尼族彝族自治州|河口瑶族自治县,103.93952,22.529645
532600000000,2676,1,云南省|文山壮族苗族自治州,104.216248,23.400733
532601000000,2677,3,云南省|文山壮族苗族自治州|文山市,104.232665,23.386527
532622000000,2678,3,云南省|文山壮族苗族自治州|砚山县,104.337211,23.605768
532623000000,2679,3,云南省|文山壮族苗族自治州|西畴县,104.672597,23.437782
532624000000,2680,3,云南省|文山壮族苗族自治州|麻栗坡县,104.702799,23.125714
532625000000,2681,3,云南省|文山壮族苗族自治州|马关县,104.394157,23.012915
532626000000,2682,3,云南省|文山壮族苗族自治州|丘北县,104.166587,24.051746
532627000000,2683,3,云南省|文山壮族苗族自治州|广南县,105.055107,24.046386
532628000000,2684,3,云南省|文山壮族苗族自治州|富宁县,105.630999,23.625283
532800000000,2685,1,云南省|西双版纳傣族自治州,100.796984,22.009113
532801000000,2686,3,云南省|西双版纳傣族自治州|景洪市,100.799545,22.011928
532822000000,2687,3,云南省|西双版纳傣族自治州|勐海县,100.452547,21.957353
532823000000,2688,3,云南省|西双版纳傣族自治州|勐腊县,101.564635,21.459233
532900000000,2689,1,云南省|大理白族自治州,100.267638,25.606486
532901000000,2690,3,云南省|大理白族自治州|大理市,100.30127,25.678068
532922000000,2691,3,云南省|大理白族自治州|漾濞彝族自治县,99.958015,25.670148
532923000000,2692,3,云南省|大理白族自治州|祥云县,100.550945,25.48385
532924000000,2693,3,云南省|大理白族自治州|宾川县,100.590473,25.829828
532925000000,2694,3,云南省|大理白族自治州|弥渡县,100.49099,25.343804
532926000000,2695,3,云南省|大理白族自治州|南涧彝族自治县,100.509035,25.04351
532927000000,2696,3,云南省|大理白族自治州|巍山彝族回族自治县,100.307174,25.227212
532928000000,2697,3,云南省|大理白族自治州|永平县,99.541236,25.464681
532929000000,2698,3,云南省|大理白族自治州|云龙县,99.37112,25.885595
532930000000,2699,3,云南省|大理白族自治州|洱源县,99.951053,26.11116
532931000000,2700,3,云南省|大理白族自治州|剑川县,99.905559,26.537033
532932000000,2701,3,云南省|大理白族自治州|鹤庆县,100.176498,26.560231
533100000000,2702,1,云南省|德宏傣族景颇族自治州,98.584895,24.433353
533102000000,2703,3,云南省|德宏傣族景颇族自治州|瑞丽市,97.85559,24.017958
533103000000,2704,3,云南省|德宏傣族景颇族自治州|芒市,98.588086,24.43369
533122000000,2705,3,云南省|德宏傣族景颇族自治州|梁河县,98.296657,24.804232
533123000000,2706,3,云南省|德宏傣族景颇族自治州|盈江县,97.931936,24.705164
533124000000,2707,3,云南省|德宏傣族景颇族自治州|陇川县,97.792104,24.182965
533300000000,2708,1,云南省|怒江傈僳族自治州,98.8566,25.817555
533301000000,2709,3,云南省|怒江傈僳族自治州|泸水市,98.857977,25.822879
533323000000,2710,3,云南省|怒江傈僳族自治州|福贡县,98.869132,26.901831
533324000000,2711,3,云南省|怒江傈僳族自治州|贡山独龙族怒族自治县,98.665964,27.740999
533325000000,2712,3,云南省|怒江傈僳族自治州|兰坪白族普米族自治县,99.416677,26.453571
533400000000,2713,1,云南省|迪庆藏族自治州,99.702583,27.818807
533401000000,2714,3,云南省|迪庆藏族自治州|香格里拉市,99.700904,27.829578
533422000000,2715,3,云南省|迪庆藏族自治州|德钦县,98.911559,28.486163
533423000000,2716,3,云南省|迪庆藏族自治州|维西傈僳族自治县,99.287173,27.177161
540000000000,2717,0,西藏自治区,91.117525,29.647535
540100000000,2718,1,西藏自治区|拉萨市,91.172148,29.652341
540102000000,2719,3,西藏自治区|拉萨市|城关区,91.140552,29.654838
540103000000,2720,3,西藏自治区|拉萨市|堆龙德庆区,91.003339,29.646063
540121000000,2721,3,西藏自治区|拉萨市|林周县,91.265287,29.893545
540122000000,2722,3,西藏自治区|拉萨市|当雄县,91.101162,30.473118
540123000000,2723,3,西藏自治区|拉萨市|尼木县,90.164524,29.431831
540124000000,2724,3,西藏自治区|拉萨市|曲水县,90.743853,29.353058
540104000000,2725,3,西藏自治区|拉萨市|达孜区,91.349867,29.66941
540127000000,2726,3,西藏自治区|拉萨市|墨竹工卡县,91.730732,29.834111
540200000000,2727,1,西藏自治区|日喀则市,88.880583,29.266869
540202000000,2728,3,西藏自治区|日喀则市|桑珠孜区,88.898483,29.24779
540221000000,2729,3,西藏自治区|日喀则市|南木林县,89.099242,29.68233
540222000000,2730,3,西藏自治区|日喀则市|江孜县,89.605627,28.911626
540223000000,2731,3,西藏自治区|日喀则市|定日县,87.12612,28.658743
540224000000,2732,3,西藏自治区|日喀则市|萨迦县,88.021674,28.899664
540225000000,2733,3,西藏自治区|日喀则市|拉孜县,87.63704,29.081659
540226000000,2734,3,西藏自治区|日喀则市|昂仁县,87.236051,29.294802
540227000000,2735,3,西藏自治区|日喀则市|谢通门县,88.261664,29.432476
540228000000,2736,3,西藏自治区|日喀则市|白朗县,89.261977,29.107688
540229000000,2737,3,西藏自治区|日喀则市|仁布县,89.841983,29.230933
540230000000,2738,3,西藏自治区|日喀则市|康马县,89.681663,28.555627
540231000000,2739,3,西藏自治区|日喀则市|定结县,87.765872,28.364159
540232000000,2740,3,西藏自治区|日喀则市|仲巴县,84.03153,29.770279
540233000000,2741,3,西藏自治区|日喀则市|亚东县,88.907093,27.484806
540234000000,2742,3,西藏自治区|日喀则市|吉隆县,85.297534,28.852393
540235000000,2743,3,西藏自治区|日喀则市|聂拉木县,85.982237,28.155186
540236000000,2744,3,西藏自治区|日喀则市|萨嘎县,85.232941,29.328818
540237000000,2745,3,西藏自治区|日喀则市|岗巴县,88.520031,28.274601
540300000000,2746,1,西藏自治区|昌都市,97.17202,31.140969
540302000000,2747,3,西藏自治区|昌都市|卡若区,97.196021,31.112087
540321000000,2748,3,西藏自治区|昌都市|江达县,98.21843,31.499202
540322000000,2749,3,西藏自治区|昌都市|贡觉县,98.27097,30.860099
540323000000,2750,3,西藏自治区|昌都市|类乌齐县,96.600246,31.211601
540324000000,2751,3,西藏自治区|昌都市|丁青县,95.619868,31.409024
540325000000,2752,3,西藏自治区|昌都市|察雅县,97.568752,30.653943
540326000000,2753,3,西藏自治区|昌都市|八宿县,96.917836,30.053209
540327000000,2754,3,西藏自治区|昌都市|左贡县,97.841022,29.671069
540328000000,2755,3,西藏自治区|昌都市|芒康县,98.593113,29.679907
540329000000,2756,3,西藏自治区|昌都市|洛隆县,95.825197,30.741845
540330000000,2757,3,西藏自治区|昌都市|边坝县,94.7078,30.933652
540400000000,2758,1,西藏自治区|林芝市,94.36149,29.649128
540402000000,2759,3,西藏自治区|林芝市|巴宜区,94.361094,29.636576
540421000000,2760,3,西藏自治区|林芝市|工布江达县,93.246077,29.88528
540422000000,2761,3,西藏自治区|林芝市|米林县,94.213679,29.213811
540423000000,2762,3,西藏自治区|林芝市|墨脱县,95.333197,29.325298
540424000000,2763,3,西藏自治区|林芝市|波密县,95.767913,29.859028
540425000000,2764,3,西藏自治区|林芝市|察隅县,97.466919,28.66128
540426000000,2765,3,西藏自治区|林芝市|朗县,93.074702,29.046337
540500000000,2766,1,西藏自治区|山南市,91.773134,29.237137
540502000000,2767,3,西藏自治区|山南市|乃东区,91.761538,29.224904
540521000000,2768,3,西藏自治区|山南市|扎囊县,91.33725,29.245113
540522000000,2769,3,西藏自治区|山南市|贡嘎县,90.98414,29.289455
540523000000,2770,3,西藏自治区|山南市|桑日县,92.015818,29.259189
540524000000,2771,3,西藏自治区|山南市|琼结县,91.683881,29.024625
540525000000,2772,3,西藏自治区|山南市|曲松县,92.203738,29.062826
540526000000,2773,3,西藏自治区|山南市|措美县,91.433509,28.438202
540527000000,2774,3,西藏自治区|山南市|洛扎县,90.859992,28.385713
540528000000,2775,3,西藏自治区|山南市|加查县,92.593993,29.14029
540529000000,2776,3,西藏自治区|山南市|隆子县,92.463308,28.408548
540530000000,2777,3,西藏自治区|山南市|错那县,91.960132,27.991707
540531000000,2778,3,西藏自治区|山南市|浪卡子县,90.397977,28.968031
540600000000,2779,1,西藏自治区|那曲市,92.052064,31.476479
540602000000,2780,3,西藏自治区|那曲市|色尼区,92.0535,31.469643
540621000000,2781,3,西藏自治区|那曲市|嘉黎县,93.232528,30.640814
540622000000,2782,3,西藏自治区|那曲市|比如县,93.679639,31.480249
540623000000,2783,3,西藏自治区|那曲市|聂荣县,92.303377,32.10775
540624000000,2784,3,西藏自治区|那曲市|安多县,91.68233,32.265176
540625000000,2785,3,西藏自治区|那曲市|申扎县,88.709852,30.930505
540626000000,2786,3,西藏自治区|那曲市|索县,93.785516,31.886671
540627000000,2787,3,西藏自治区|那曲市|班戈县,90.009957,31.392411
540628000000,2788,3,西藏自治区|那曲市|巴青县,94.053438,31.91847
540629000000,2789,3,西藏自治区|那曲市|尼玛县,87.236772,31.784701
540630000000,2790,3,西藏自治区|那曲市|双湖县,88.837641,33.188514
542500000000,2791,1,西藏自治区|阿里地区,80.105804,32.501111
542521000000,2792,3,西藏自治区|阿里地区|普兰县,81.176237,30.294402
542522000000,2793,3,西藏自治区|阿里地区|札达县,79.802706,31.479216
542523000000,2794,3,西藏自治区|阿里地区|噶尔县,80.096419,32.491488
542524000000,2795,3,西藏自治区|阿里地区|日土县,79.732427,33.381359
542525000000,2796,3,西藏自治区|阿里地区|革吉县,81.145433,32.387233
542526000000,2797,3,西藏自治区|阿里地区|改则县,84.06259,32.302713
542527000000,2798,3,西藏自治区|阿里地区|措勤县,85.151455,31.017312
610000000000,2799,0,陕西省,108.954347,34.265502
610100000000,2800,1,陕西省|西安市,108.93977,34.341574
610102000000,2801,3,陕西省|西安市|新城区,108.960716,34.266447
610103000000,2802,3,陕西省|西安市|碑林区,108.94059,34.256783
610104000000,2803,3,陕西省|西安市|莲湖区,108.943895,34.265239
610111000000,2804,3,陕西省|西安市|灞桥区,109.064646,34.272793
610112000000,2805,3,陕西省|西安市|未央区,108.946825,34.29292
610113000000,2806,3,陕西省|西安市|雁塔区,108.944644,34.214113
610114000000,2807,3,陕西省|西安市|阎良区,109.226124,34.662232
610115000000,2808,3,陕西省|西安市|临潼区,109.214237,34.367069
610116000000,2809,3,陕西省|西安市|长安区,108.907173,34.158926
610117000000,2810,3,陕西省|西安市|高陵区,109.088297,34.534829
610122000000,2811,3,陕西省|西安市|蓝田县,109.32345,34.151298
610124000000,2812,3,陕西省|西安市|周至县,108.222162,34.163669
610118000000,2813,3,陕西省|西安市|鄠邑区,108.604894,34.109244
610200000000,2814,1,陕西省|铜川市,108.945019,34.897887
610202000000,2815,3,陕西省|铜川市|王益区,109.075578,35.068964
610203000000,2816,3,陕西省|铜川市|印台区,109.099974,35.114492
610204000000,2817,3,陕西省|铜川市|耀州区,108.980102,34.909793
610222000000,2818,3,陕西省|铜川市|宜君县,109.116932,35.398577
610300000000,2819,1,陕西省|宝鸡市,107.237743,34.363184
610302000000,2820,3,陕西省|宝鸡市|渭滨区,107.155344,34.355068
610303000000,2821,3,陕西省|宝鸡市|金台区,107.146806,34.376069
610304000000,2822,3,陕西省|宝鸡市|陈仓区,107.369987,34.35147
610322000000,2823,3,陕西省|宝鸡市|凤翔县,107.400737,34.521217
610323000000,2824,3,陕西省|宝鸡市|岐山县,107.621053,34.443459
610324000000,2825,3,陕西省|宝鸡市|扶风县,107.900219,34.37541
610326000000,2826,3,陕西省|宝鸡市|眉县,107.749766,34.274246
610327000000,2827,3,陕西省|宝鸡市|陇县,106.864397,34.89305
610328000000,2828,3,陕西省|宝鸡市|千阳县,107.132441,34.642381
610329000000,2829,3,陕西省|宝鸡市|麟游县,107.793524,34.677902
610330000000,2830,3,陕西省|宝鸡市|凤县,106.515803,33.91091
610331000000,2831,3,陕西省|宝鸡市|太白县,107.319116,34.058401
610400000000,2832,1,陕西省|咸阳市,108.709136,34.32987
610402000000,2833,3,陕西省|咸阳市|秦都区,108.706272,34.329567
610403000000,2834,3,陕西省|咸阳市|杨陵区,108.084731,34.272117
610404000000,2835,3,陕西省|咸阳市|渭城区,108.737204,34.36195
610422000000,2836,3,陕西省|咸阳市|三原县,108.940509,34.617381
610423000000,2837,3,陕西省|咸阳市|泾阳县,108.842622,34.527114
610424000000,2838,3,陕西省|咸阳市|乾县,108.239473,34.527551
610425000000,2839,3,陕西省|咸阳市|礼泉县,108.425018,34.481764
610426000000,2840,3,陕西省|咸阳市|永寿县,108.142311,34.691979
610427000000,2841,3,陕西省|咸阳市|彬县,108.077658,35.043911
610428000000,2842,3,陕西省|咸阳市|长武县,107.798757,35.205886
610429000000,2843,3,陕西省|咸阳市|旬邑县,108.333986,35.111978
610430000000,2844,3,陕西省|咸阳市|淳化县,108.580681,34.79925
610431000000,2845,3,陕西省|咸阳市|武功县,108.200398,34.260203
610481000000,2846,3,陕西省|咸阳市|兴平市,108.490475,34.29922
610500000000,2847,1,陕西省|渭南市,109.471094,34.52044
610502000000,2848,3,陕西省|渭南市|临渭区,109.510175,34.499314
610503000000,2849,3,陕西省|渭南市|华州区,109.775247,34.495915
610522000000,2850,3,陕西省|渭南市|潼关县,110.246349,34.544296
610523000000,2851,3,陕西省|渭南市|大荔县,109.941734,34.797259
610524000000,2852,3,陕西省|渭南市|合阳县,110.149453,35.237988
610525000000,2853,3,陕西省|渭南市|澄城县,109.93235,35.190245
610526000000,2854,3,陕西省|渭南市|蒲城县,109.586403,34.955562
610527000000,2855,3,陕西省|渭南市|白水县,109.590671,35.177451
610528000000,2856,3,陕西省|渭南市|富平县,109.18032,34.751077
610581000000,2857,3,陕西省|渭南市|韩城市,110.442846,35.476788
610582000000,2858,3,陕西省|渭南市|华阴市,110.092078,34.566079
610600000000,2859,1,陕西省|延安市,109.494112,36.651381
610602000000,2860,3,陕西省|延安市|宝塔区,109.48976,36.585472
610621000000,2861,3,陕西省|延安市|延长县,110.012334,36.579313
610622000000,2862,3,陕西省|延安市|延川县,110.193514,36.878117
610623000000,2863,3,陕西省|延安市|子长县,109.675264,37.142535
610603000000,2864,3,陕西省|延安市|安塞区,109.328842,36.863853
610625000000,2865,3,陕西省|延安市|志丹县,108.768432,36.822194
610626000000,2866,3,陕西省|延安市|吴起县,108.175933,36.927215
610627000000,2867,3,陕西省|延安市|甘泉县,109.351019,36.276526
610628000000,2868,3,陕西省|延安市|富县,109.379776,35.987953
610629000000,2869,3,陕西省|延安市|洛川县,109.432369,35.761974
610630000000,2870,3,陕西省|延安市|宜川县,110.168963,36.050178
610631000000,2871,3,陕西省|延安市|黄龙县,109.840314,35.584743
610632000000,2872,3,陕西省|延安市|黄陵县,109.262961,35.579427
610700000000,2873,1,陕西省|汉中市,107.02305,33.067225
610702000000,2874,3,陕西省|汉中市|汉台区,107.031856,33.067771
610703000000,2875,3,陕西省|汉中市|南郑区,106.93623,32.999333
610722000000,2876,3,陕西省|汉中市|城固县,107.33393,33.157131
610723000000,2877,3,陕西省|汉中市|洋县,107.545836,33.222738
610724000000,2878,3,陕西省|汉中市|西乡县,107.766613,32.983101
610725000000,2879,3,陕西省|汉中市|勉县,106.673221,33.153553
610726000000,2880,3,陕西省|汉中市|宁强县,106.257171,32.829694
610727000000,2881,3,陕西省|汉中市|略阳县,106.156718,33.327281
610728000000,2882,3,陕西省|汉中市|镇巴县,107.895035,32.536704
610729000000,2883,3,陕西省|汉中市|留坝县,106.920808,33.617571
610730000000,2884,3,陕西省|汉中市|佛坪县,107.990538,33.524359
610800000000,2885,1,陕西省|榆林市,109.734474,38.285369
610802000000,2886,3,陕西省|榆林市|榆阳区,109.721069,38.277046
610803000000,2887,3,陕西省|榆林市|横山区,109.294346,37.962208
610881000000,2888,3,陕西省|榆林市|神木市,110.498939,38.842578
610822000000,2889,3,陕西省|榆林市|府谷县,111.067276,39.028116
610824000000,2890,3,陕西省|榆林市|靖边县,108.793988,37.599438
610825000000,2891,3,陕西省|榆林市|定边县,107.601267,37.594612
610826000000,2892,3,陕西省|榆林市|绥德县,110.263362,37.50294
610827000000,2893,3,陕西省|榆林市|米脂县,110.183754,37.755416
610828000000,2894,3,陕西省|榆林市|佳县,110.491345,38.01951
610829000000,2895,3,陕西省|榆林市|吴堡县,110.739673,37.452067
610830000000,2896,3,陕西省|榆林市|清涧县,110.121209,37.088878
610831000000,2897,3,陕西省|榆林市|子洲县,110.03525,37.610683
610900000000,2898,1,陕西省|安康市,109.029113,32.68481
610902000000,2899,3,陕西省|安康市|汉滨区,109.026836,32.695172
610921000000,2900,3,陕西省|安康市|汉阴县,108.508745,32.893026
610922000000,2901,3,陕西省|安康市|石泉县,108.247886,33.038408
610923000000,2902,3,陕西省|安康市|宁陕县,108.314283,33.310527
610924000000,2903,3,陕西省|安康市|紫阳县,108.534228,32.520246
610925000000,2904,3,陕西省|安康市|岚皋县,108.902049,32.307001
610926000000,2905,3,陕西省|安康市|平利县,109.361864,32.388854
610927000000,2906,3,陕西省|安康市|镇坪县,109.526873,31.883672
610928000000,2907,3,陕西省|安康市|旬阳县,109.361024,32.832012
610929000000,2908,3,陕西省|安康市|白河县,110.112629,32.809026
611000000000,2909,1,陕西省|商洛市,109.91857,33.872726
611002000000,2910,3,陕西省|商洛市|商州区,109.941839,33.862599
611021000000,2911,3,陕西省|商洛市|洛南县,110.148508,34.090837
611022000000,2912,3,陕西省|商洛市|丹凤县,110.32733,33.695783
611023000000,2913,3,陕西省|商洛市|商南县,110.881807,33.530995
611024000000,2914,3,陕西省|商洛市|山阳县,109.882289,33.532172
611025000000,2915,3,陕西省|商洛市|镇安县,109.152892,33.423357
611026000000,2916,3,陕西省|商洛市|柞水县,109.114206,33.68611
620000000000,2917,0,甘肃省,103.826447,36.05956
620100000000,2918,1,甘肃省|兰州市,103.834303,36.061089
620102000000,2919,3,甘肃省|兰州市|城关区,103.825307,36.057464
620103000000,2920,3,甘肃省|兰州市|七里河区,103.785949,36.066146
620104000000,2921,3,甘肃省|兰州市|西固区,103.627951,36.088552
620105000000,2922,3,甘肃省|兰州市|安宁区,103.719054,36.104579
620111000000,2923,3,甘肃省|兰州市|红古区,102.859323,36.345669
620121000000,2924,3,甘肃省|兰州市|永登县,103.26038,36.736513
620122000000,2925,3,甘肃省|兰州市|皋兰县,103.947377,36.332663
620123000000,2926,3,甘肃省|兰州市|榆中县,104.112527,35.843056
620200000000,2927,1,甘肃省|嘉峪关市,98.289419,39.772554
620300000000,2928,1,甘肃省|金昌市,102.188117,38.520717
620302000000,2929,3,甘肃省|金昌市|金川区,102.194015,38.521087
620321000000,2930,3,甘肃省|金昌市|永昌县,101.984458,38.243434
620400000000,2931,1,甘肃省|白银市,104.138771,36.545261
620402000000,2932,3,甘肃省|白银市|白银区,104.148556,36.535398
620403000000,2933,3,甘肃省|白银市|平川区,104.825208,36.728304
620421000000,2934,3,甘肃省|白银市|靖远县,104.676774,36.571365
620422000000,2935,3,甘肃省|白银市|会宁县,105.053358,35.692823
620423000000,2936,3,甘肃省|白银市|景泰县,104.063091,37.183804
620500000000,2937,1,甘肃省|天水市,105.724979,34.580885
620502000000,2938,3,甘肃省|天水市|秦州区,105.724215,34.580888
620503000000,2939,3,甘肃省|天水市|麦积区,105.889556,34.570384
620521000000,2940,3,甘肃省|天水市|清水县,106.137293,34.749864
620522000000,2941,3,甘肃省|天水市|秦安县,105.674982,34.858916
620523000000,2942,3,甘肃省|天水市|甘谷县,105.340747,34.745486
620524000000,2943,3,甘肃省|天水市|武山县,104.890587,34.72139
620525000000,2944,3,甘肃省|天水市|张家川回族自治县,106.204517,34.988037
620600000000,2945,1,甘肃省|武威市,102.638201,37.928267
620602000000,2946,3,甘肃省|武威市|凉州区,102.642184,37.928224
620621000000,2947,3,甘肃省|武威市|民勤县,103.093791,38.62435
620622000000,2948,3,甘肃省|武威市|古浪县,102.897533,37.47012
620623000000,2949,3,甘肃省|武威市|天祝藏族自治县,103.141757,36.97174
620700000000,2950,1,甘肃省|张掖市,100.449913,38.925548
620702000000,2951,3,甘肃省|张掖市|甘州区,100.415096,38.944662
620721000000,2952,3,甘肃省|张掖市|肃南裕固族自治县,99.615601,38.836931
620722000000,2953,3,甘肃省|张掖市|民乐县,100.812629,38.430347
620723000000,2954,3,甘肃省|张掖市|临泽县,100.164283,39.152462
620724000000,2955,3,甘肃省|张掖市|高台县,99.819519,39.378311
620725000000,2956,3,甘肃省|张掖市|山丹县,101.088529,38.784505
620800000000,2957,1,甘肃省|平凉市,106.665061,35.542606
620802000000,2958,3,甘肃省|平凉市|崆峒区,106.674767,35.542491
620821000000,2959,3,甘肃省|平凉市|泾川县,107.36785,35.332666
620822000000,2960,3,甘肃省|平凉市|灵台县,107.595874,35.070027
620823000000,2961,3,甘肃省|平凉市|崇信县,107.025763,35.305596
620824000000,2962,3,甘肃省|平凉市|华亭县,106.653158,35.218292
620825000000,2963,3,甘肃省|平凉市|庄浪县,106.036686,35.202385
620826000000,2964,3,甘肃省|平凉市|静宁县,105.732556,35.521976
620900000000,2965,1,甘肃省|酒泉市,98.493927,39.732795
